order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_revenue,line_cost
1034,UB-000454,50,3,443.53,10.0,1197.53,983.07
1035,UB-000454,78,2,817.04,5.0,1552.38,1089.5
1036,UB-000455,8,1,368.46,10.0,331.61,293.44
1037,UB-000455,135,3,623.91,0.0,1871.73,1192.26
1038,UB-000456,114,3,995.09,5.0,2836.01,1937.61
1039,UB-000456,58,1,561.36,0.0,561.36,356.56
1040,UB-000456,40,1,377.46,15.0,320.84,255.94
1041,UB-000457,110,1,957.65,15.0,814.0,679.34
1042,UB-000457,125,2,335.43,0.0,670.86,427.46
1043,UB-000458,87,2,385.94,0.0,771.88,593.36
1044,UB-000459,91,4,454.05,0.0,1816.2,1284.28
1045,UB-000459,124,2,542.27,0.0,1084.54,891.12
1046,UB-000459,113,2,890.02,15.0,1513.03,1390.0
1047,UB-000459,51,1,235.78,10.0,212.2,158.99
1048,UB-000460,105,1,1239.68,5.0,1177.7,888.95
1049,UB-000460,127,1,299.02,0.0,299.02,222.26
1050,UB-000461,67,1,154.06,0.0,154.06,96.2
1051,UB-000461,124,2,529.01,0.0,1058.02,891.12
1052,UB-000462,16,1,1098.14,10.0,988.33,816.38
1053,UB-000463,135,1,610.01,15.0,518.51,397.42
1054,UB-000464,72,2,986.62,10.0,1775.92,1483.2
1055,UB-000464,45,1,811.91,0.0,811.91,610.87
1056,UB-000464,49,3,946.87,10.0,2556.55,1842.12
1057,UB-000464,129,3,1186.51,0.0,3559.53,2300.55
1058,UB-000464,105,1,1262.04,0.0,1262.04,888.95
1059,UB-000465,102,3,1191.16,10.0,3216.13,2488.14
1060,UB-000465,64,1,317.48,10.0,285.73,214.27
1061,UB-000465,97,1,1139.01,0.0,1139.01,712.55
1062,UB-000466,101,1,1128.31,5.0,1071.89,893.27
1063,UB-000466,54,2,1005.84,0.0,2011.68,1614.36
1064,UB-000467,107,5,322.03,10.0,1449.13,1142.25
1065,UB-000468,20,4,930.23,0.0,3720.92,2696.96
1066,UB-000468,87,5,382.84,0.0,1914.2,1483.4
1067,UB-000469,88,1,708.14,0.0,708.14,553.89
1068,UB-000469,103,2,935.77,0.0,1871.54,1363.04
1069,UB-000470,53,3,1272.28,0.0,3816.84,2595.36
1070,UB-000470,134,1,924.75,10.0,832.27,633.2
1071,UB-000471,22,3,667.01,10.0,1800.93,1426.98
1072,UB-000471,31,2,709.19,5.0,1347.46,1163.18
1073,UB-000472,71,2,188.94,10.0,340.09,244.14
1074,UB-000473,76,1,819.11,0.0,819.11,616.89
1075,UB-000474,108,2,1132.48,0.0,2264.96,1591.1
1076,UB-000474,44,1,760.66,5.0,722.63,587.81
1077,UB-000474,31,1,725.93,0.0,725.93,581.59
1078,UB-000475,2,2,500.16,5.0,950.3,742.44
1079,UB-000476,18,1,834.85,10.0,751.37,648.71
1080,UB-000477,11,1,464.07,20.0,371.26,366.75
1081,UB-000477,10,1,97.08,0.0,97.08,70.79
1082,UB-000477,119,2,570.35,0.0,1140.7,955.0
1083,UB-000478,59,5,291.35,0.0,1456.75,1209.4
1084,UB-000479,78,2,808.82,0.0,1617.64,1089.5
1085,UB-000479,129,1,1161.91,0.0,1161.91,766.85
1086,UB-000480,48,2,355.5,20.0,568.8,509.26
1087,UB-000480,83,1,868.69,0.0,868.69,707.0
1088,UB-000480,108,1,1103.66,15.0,938.11,795.55
1089,UB-000481,122,2,653.93,0.0,1307.86,1016.04
1090,UB-000482,55,1,892.08,10.0,802.87,606.14
1091,UB-000482,29,3,711.71,0.0,2135.13,1608.96
1092,UB-000482,90,2,681.55,5.0,1294.94,1014.52
1093,UB-000482,79,1,755.4,0.0,755.4,478.88
1094,UB-000482,78,1,800.59,0.0,800.59,544.75
1095,UB-000483,23,1,895.23,0.0,895.23,627.54
1096,UB-000483,141,3,271.02,5.0,772.41,557.01
1097,UB-000483,8,1,382.99,0.0,382.99,293.44
1098,UB-000483,39,1,891.49,20.0,713.19,614.07
1099,UB-000484,17,3,874.92,5.0,2493.52,1933.92
1100,UB-000485,57,1,787.65,0.0,787.65,567.7
1101,UB-000485,19,1,667.11,15.0,567.04,474.21
1102,UB-000486,73,1,969.93,15.0,824.44,662.98
1103,UB-000486,108,3,1110.54,0.0,3331.62,2386.65
1104,UB-000486,116,1,774.29,10.0,696.86,498.56
1105,UB-000486,26,3,223.54,0.0,670.62,415.47
1106,UB-000486,22,3,671.77,0.0,2015.31,1426.98
1107,UB-000487,42,3,586.4,0.0,1759.2,1195.14
1108,UB-000487,20,1,982.18,5.0,933.07,674.24
1109,UB-000488,66,3,977.01,0.0,2931.03,2149.05
1110,UB-000488,62,1,394.93,15.0,335.69,260.55
1111,UB-000488,126,1,1283.39,5.0,1219.22,803.5
1112,UB-000489,64,1,318.54,5.0,302.61,214.27
1113,UB-000489,102,4,1170.71,5.0,4448.7,3317.52
1114,UB-000489,17,2,857.18,0.0,1714.36,1289.28
1115,UB-000490,70,1,1402.82,0.0,1402.82,864.59
1116,UB-000490,142,1,480.58,5.0,456.55,406.29
1117,UB-000491,42,2,595.27,0.0,1190.54,796.76
1118,UB-000492,137,3,1288.66,5.0,3672.68,2448.66
1119,UB-000492,10,2,98.03,0.0,196.06,141.58
1120,UB-000492,93,1,92.78,0.0,92.78,72.83
1121,UB-000493,8,4,385.54,0.0,1542.16,1173.76
1122,UB-000493,53,2,1317.47,15.0,2239.7,1730.24
1123,UB-000494,136,2,1358.2,5.0,2580.58,1733.96
1124,UB-000494,54,2,1007.63,5.0,1914.5,1614.36
1125,UB-000494,42,1,607.31,5.0,576.94,398.38
1126,UB-000495,20,2,944.63,0.0,1889.26,1348.48
1127,UB-000496,10,1,96.2,0.0,96.2,70.79
1128,UB-000496,92,2,813.7,15.0,1383.29,1049.02
1129,UB-000496,130,1,943.5,0.0,943.5,653.53
1130,UB-000497,14,1,771.44,0.0,771.44,569.64
1131,UB-000497,74,1,1173.63,0.0,1173.63,882.89
1132,UB-000498,143,1,820.97,10.0,738.87,614.71
1133,UB-000498,120,2,740.58,0.0,1481.16,977.0
1134,UB-000499,89,1,585.09,0.0,585.09,419.15
1135,UB-000500,80,1,403.32,0.0,403.32,302.58
1136,UB-000500,101,2,1102.32,0.0,2204.64,1786.54
1137,UB-000500,116,1,759.15,0.0,759.15,498.56
1138,UB-000500,81,3,1054.21,0.0,3162.63,2131.44
1139,UB-000501,60,2,190.06,0.0,380.12,289.64
1140,UB-000502,45,1,808.96,5.0,768.51,610.87
1141,UB-000502,67,1,150.41,0.0,150.41,96.2
1142,UB-000502,71,2,191.2,0.0,382.4,244.14
1143,UB-000503,86,3,476.6,0.0,1429.8,1229.04
1144,UB-000504,25,2,646.18,15.0,1098.51,992.56
1145,UB-000505,95,3,471.24,0.0,1413.72,1109.4
1146,UB-000505,105,3,1264.5,5.0,3603.82,2666.85
1147,UB-000505,103,1,915.69,10.0,824.12,681.52
1148,UB-000505,64,1,314.77,0.0,314.77,214.27
1149,UB-000506,103,2,915.09,0.0,1830.18,1363.04
1150,UB-000506,72,4,949.25,0.0,3797.0,2966.4
1151,UB-000507,42,1,617.45,0.0,617.45,398.38
1152,UB-000508,5,1,1399.92,15.0,1189.93,872.25
1153,UB-000509,113,1,865.32,10.0,778.79,695.0
1154,UB-000510,99,2,116.12,0.0,232.24,161.88
1155,UB-000510,111,1,663.85,5.0,630.66,556.79
1156,UB-000511,52,2,655.46,0.0,1310.92,914.64
1157,UB-000511,36,1,825.89,0.0,825.89,533.78
1158,UB-000512,71,3,195.53,0.0,586.59,366.21
1159,UB-000512,31,2,706.77,10.0,1272.19,1163.18
1160,UB-000513,123,2,461.95,10.0,831.51,657.8
1161,UB-000514,59,1,302.41,20.0,241.93,241.88
1162,UB-000514,100,1,199.07,10.0,179.16,158.88
1163,UB-000515,46,4,219.74,10.0,791.06,671.24
1164,UB-000515,29,3,711.96,5.0,2029.09,1608.96
1165,UB-000515,3,1,1153.16,0.0,1153.16,724.04
1166,UB-000515,60,1,192.85,0.0,192.85,144.82
1167,UB-000516,50,1,424.7,0.0,424.7,327.69
1168,UB-000516,13,1,366.93,10.0,330.24,235.91
1169,UB-000517,53,1,1319.91,10.0,1187.92,865.12
1170,UB-000517,105,1,1254.57,10.0,1129.11,888.95
1171,UB-000517,143,1,784.67,20.0,627.74,614.71
1172,UB-000517,25,3,649.73,0.0,1949.19,1488.84
1173,UB-000517,8,2,375.76,0.0,751.52,586.88
1174,UB-000518,97,3,1151.44,10.0,3108.89,2137.65
1175,UB-000519,6,2,963.95,10.0,1735.11,1384.58
1176,UB-000520,102,1,1215.8,0.0,1215.8,829.38
1177,UB-000521,97,2,1132.57,5.0,2151.88,1425.1
1178,UB-000521,138,1,926.51,0.0,926.51,604.6
1179,UB-000521,104,1,1267.75,0.0,1267.75,879.92
1180,UB-000522,61,1,1106.59,0.0,1106.59,828.14
1181,UB-000522,83,4,875.18,0.0,3500.72,2828.0
1182,UB-000523,121,1,885.73,0.0,885.73,683.69
1183,UB-000523,122,3,628.58,0.0,1885.74,1524.06
1184,UB-000523,87,1,394.45,0.0,394.45,296.68
1185,UB-000524,4,2,781.17,0.0,1562.34,1216.68
1186,UB-000525,91,1,450.34,0.0,450.34,321.07
1187,UB-000526,26,1,220.8,0.0,220.8,138.49
1188,UB-000526,7,1,1022.76,0.0,1022.76,753.75
1189,UB-000526,58,1,587.69,0.0,587.69,356.56
1190,UB-000527,95,1,487.29,0.0,487.29,369.8
1191,UB-000528,66,2,974.97,0.0,1949.94,1432.7
1192,UB-000529,60,3,188.28,15.0,480.11,434.46
1193,UB-000529,122,1,637.84,0.0,637.84,508.02
1194,UB-000529,33,1,425.21,0.0,425.21,296.56
1195,UB-000530,92,1,802.46,0.0,802.46,524.51
1196,UB-000531,111,1,674.55,10.0,607.1,556.79
1197,UB-000531,137,3,1308.93,0.0,3926.79,2448.66
1198,UB-000531,107,2,326.73,0.0,653.46,456.9
1199,UB-000532,27,5,1047.49,0.0,5237.45,4456.9
1200,UB-000532,35,1,791.75,0.0,791.75,567.63
1201,UB-000533,9,2,673.83,5.0,1280.28,1003.38
1202,UB-000533,122,1,644.98,10.0,580.48,508.02
1203,UB-000533,27,3,1069.94,0.0,3209.82,2674.14
1204,UB-000534,67,1,152.92,5.0,145.27,96.2
1205,UB-000534,31,1,715.58,10.0,644.02,581.59
1206,UB-000535,37,1,1058.86,0.0,1058.86,831.45
1207,UB-000535,89,1,602.46,0.0,602.46,419.15
1208,UB-000535,77,1,282.38,5.0,268.26,195.63
1209,UB-000536,34,1,163.55,20.0,130.84,138.03
1210,UB-000536,102,2,1169.56,0.0,2339.12,1658.76
1211,UB-000536,11,2,469.35,0.0,938.7,733.5
1212,UB-000537,46,1,214.74,0.0,214.74,167.81
1213,UB-000538,130,2,938.05,0.0,1876.1,1307.06
1214,UB-000539,49,2,936.07,5.0,1778.53,1228.08
1215,UB-000539,32,1,106.68,0.0,106.68,79.85
1216,UB-000539,112,1,456.73,5.0,433.89,338.04
1217,UB-000540,100,1,205.01,0.0,205.01,158.88
1218,UB-000540,139,1,693.41,10.0,624.07,504.16
1219,UB-000541,54,1,1043.52,15.0,886.99,807.18
1220,UB-000542,97,2,1105.2,0.0,2210.4,1425.1
1221,UB-000542,102,1,1188.07,0.0,1188.07,829.38
1222,UB-000543,55,1,926.46,5.0,880.14,606.14
1223,UB-000544,110,2,944.45,10.0,1700.01,1358.68
1224,UB-000544,91,2,466.67,0.0,933.34,642.14
1225,UB-000544,54,1,1043.07,0.0,1043.07,807.18
1226,UB-000545,136,3,1376.23,0.0,4128.69,2600.94
1227,UB-000546,80,1,412.93,0.0,412.93,302.58
1228,UB-000546,40,1,367.71,0.0,367.71,255.94
1229,UB-000546,117,5,554.65,10.0,2495.93,2052.15
1230,UB-000546,81,1,1029.05,0.0,1029.05,710.48
1231,UB-000547,52,5,661.4,0.0,3307.0,2286.6
1232,UB-000547,67,3,157.55,5.0,449.02,288.6
1233,UB-000547,97,1,1112.21,0.0,1112.21,712.55
1234,UB-000547,59,3,292.76,10.0,790.45,725.64
1235,UB-000548,25,2,663.73,15.0,1128.34,992.56
1236,UB-000548,59,1,306.26,0.0,306.26,241.88
1237,UB-000548,42,1,590.33,0.0,590.33,398.38
1238,UB-000548,65,3,732.55,10.0,1977.88,1576.8
1239,UB-000548,66,2,966.75,10.0,1740.15,1432.7
1240,UB-000549,23,1,908.83,0.0,908.83,627.54
1241,UB-000550,64,1,333.65,0.0,333.65,214.27
1242,UB-000550,102,2,1225.54,0.0,2451.08,1658.76
1243,UB-000551,8,1,372.82,0.0,372.82,293.44
1244,UB-000551,95,1,478.38,10.0,430.54,369.8
1245,UB-000551,142,2,492.73,0.0,985.46,812.58
1246,UB-000552,91,1,471.74,0.0,471.74,321.07
1247,UB-000552,48,1,351.18,0.0,351.18,254.63
1248,UB-000553,58,2,570.77,10.0,1027.39,713.12
1249,UB-000554,109,2,157.54,0.0,315.08,197.6
1250,UB-000554,35,2,810.21,10.0,1458.38,1135.26
1251,UB-000554,19,1,684.86,0.0,684.86,474.21
1252,UB-000555,27,2,1062.03,5.0,2017.86,1782.76
1253,UB-000555,48,1,348.76,10.0,313.88,254.63
1254,UB-000556,38,1,1061.81,15.0,902.54,721.69
1255,UB-000556,76,1,811.53,0.0,811.53,616.89
1256,UB-000556,45,2,804.57,0.0,1609.14,1221.74
1257,UB-000557,115,1,1236.58,0.0,1236.58,798.92
1258,UB-000558,30,1,1378.55,0.0,1378.55,865.11
1259,UB-000558,116,4,743.93,0.0,2975.72,1994.24
1260,UB-000558,15,1,1227.93,0.0,1227.93,855.33
1261,UB-000559,99,2,116.2,0.0,232.4,161.88
1262,UB-000559,56,3,510.54,5.0,1455.04,1046.34
1263,UB-000559,122,1,639.16,0.0,639.16,508.02
1264,UB-000560,39,4,887.0,0.0,3548.0,2456.28
1265,UB-000560,115,1,1225.25,10.0,1102.73,798.92
1266,UB-000560,102,2,1184.12,0.0,2368.24,1658.76
1267,UB-000560,139,2,725.9,0.0,1451.8,1008.32
1268,UB-000560,34,1,162.26,0.0,162.26,138.03
1269,UB-000561,81,2,1038.47,0.0,2076.94,1420.96
1270,UB-000561,65,2,704.91,0.0,1409.82,1051.2
1271,UB-000561,87,1,383.28,0.0,383.28,296.68
1272,UB-000562,127,1,308.42,0.0,308.42,222.26
1273,UB-000562,84,1,1257.64,0.0,1257.64,812.12
1274,UB-000562,47,2,104.21,0.0,208.42,174.96
1275,UB-000562,121,1,896.3,10.0,806.67,683.69
1276,UB-000563,62,1,374.11,15.0,317.99,260.55
1277,UB-000563,143,1,805.3,0.0,805.3,614.71
1278,UB-000563,109,1,154.17,10.0,138.75,98.8
1279,UB-000563,106,2,1055.75,0.0,2111.5,1439.52
1280,UB-000563,119,2,576.31,0.0,1152.62,955.0
1281,UB-000564,111,1,675.48,5.0,641.71,556.79
1282,UB-000565,127,2,301.76,5.0,573.34,444.52
1283,UB-000565,107,4,328.92,0.0,1315.68,913.8
1284,UB-000565,73,1,1007.17,0.0,1007.17,662.98
1285,UB-000566,23,1,881.38,0.0,881.38,627.54
1286,UB-000566,57,1,758.4,10.0,682.56,567.7
1287,UB-000567,68,2,226.46,0.0,452.92,322.38
1288,UB-000568,41,1,942.29,10.0,848.06,743.96
1289,UB-000568,75,2,875.69,5.0,1663.81,1175.56
1290,UB-000569,45,1,805.99,10.0,725.39,610.87
1291,UB-000570,130,1,940.77,15.0,799.65,653.53
1292,UB-000571,126,1,1250.97,0.0,1250.97,803.5
1293,UB-000572,20,2,952.0,0.0,1904.0,1348.48
1294,UB-000573,69,2,315.92,0.0,631.84,469.2
1295,UB-000573,13,2,361.16,0.0,722.32,471.82
1296,UB-000574,86,1,501.28,10.0,451.15,409.68
1297,UB-000574,68,2,218.22,5.0,414.62,322.38
1298,UB-000575,116,2,743.78,0.0,1487.56,997.12
1299,UB-000575,54,1,1028.83,5.0,977.39,807.18
1300,UB-000575,42,3,596.21,0.0,1788.63,1195.14
1301,UB-000575,34,1,160.61,0.0,160.61,138.03
1302,UB-000576,70,1,1373.45,5.0,1304.78,864.59
1303,UB-000576,38,1,1041.59,0.0,1041.59,721.69
1304,UB-000576,15,1,1195.71,0.0,1195.71,855.33
1305,UB-000576,115,1,1233.88,10.0,1110.49,798.92
1306,UB-000577,49,1,973.82,15.0,827.75,614.04
1307,UB-000577,35,1,789.12,20.0,631.3,567.63
1308,UB-000577,107,1,313.9,0.0,313.9,228.45
1309,UB-000577,106,3,1081.56,10.0,2920.21,2159.28
1310,UB-000577,51,2,237.18,0.0,474.36,317.98
1311,UB-000578,35,1,774.98,10.0,697.48,567.63
1312,UB-000578,99,1,110.94,0.0,110.94,80.94
1313,UB-000579,99,1,116.19,15.0,98.76,80.94
1314,UB-000580,9,1,700.99,0.0,700.99,501.69
1315,UB-000580,53,1,1314.85,15.0,1117.62,865.12
1316,UB-000580,51,1,231.57,0.0,231.57,158.99
1317,UB-000580,113,3,870.6,0.0,2611.8,2085.0
1318,UB-000581,83,1,868.52,15.0,738.24,707.0
1319,UB-000581,8,1,377.63,10.0,339.87,293.44
1320,UB-000581,57,1,792.85,0.0,792.85,567.7
1321,UB-000582,111,1,640.77,0.0,640.77,556.79
1322,UB-000582,99,1,113.82,0.0,113.82,80.94
1323,UB-000583,79,1,743.37,0.0,743.37,478.88
1324,UB-000583,11,1,452.78,0.0,452.78,366.75
1325,UB-000583,132,1,1243.57,0.0,1243.57,810.08
1326,UB-000584,43,1,167.61,10.0,150.85,116.88
1327,UB-000585,32,1,106.49,0.0,106.49,79.85
1328,UB-000585,134,1,969.89,20.0,775.91,633.2
1329,UB-000586,129,1,1158.66,0.0,1158.66,766.85
1330,UB-000587,81,2,1018.41,10.0,1833.14,1420.96
1331,UB-000587,115,1,1198.35,0.0,1198.35,798.92
1332,UB-000588,131,1,926.1,0.0,926.1,688.03
1333,UB-000589,119,1,602.48,5.0,572.36,477.5
1334,UB-000590,45,1,796.35,5.0,756.53,610.87
1335,UB-000591,90,1,701.98,5.0,666.88,507.26
1336,UB-000591,68,1,229.36,0.0,229.36,161.19
1337,UB-000591,103,3,917.38,5.0,2614.53,2044.56
1338,UB-000591,25,1,665.71,5.0,632.42,496.28
1339,UB-000592,21,3,798.24,0.0,2394.72,1746.18
1340,UB-000592,56,1,522.03,10.0,469.83,348.78
1341,UB-000592,19,2,666.38,5.0,1266.12,948.42
1342,UB-000593,84,2,1242.37,5.0,2360.5,1624.24
1343,UB-000593,98,1,592.78,0.0,592.78,467.33
1344,UB-000594,86,3,491.99,0.0,1475.97,1229.04
1345,UB-000594,40,2,378.84,10.0,681.91,511.88
1346,UB-000595,144,2,411.12,10.0,740.02,601.24
1347,UB-000596,125,1,337.69,15.0,287.04,213.73
1348,UB-000597,57,1,776.97,5.0,738.12,567.7
1349,UB-000597,95,4,473.32,10.0,1703.95,1479.2
1350,UB-000598,114,2,1030.94,0.0,2061.88,1291.74
1351,UB-000598,54,3,1014.14,5.0,2890.3,2421.54
1352,UB-000598,125,2,323.39,0.0,646.78,427.46
1353,UB-000598,95,2,484.96,5.0,921.42,739.6
1354,UB-000599,15,1,1226.14,0.0,1226.14,855.33
1355,UB-000599,9,1,685.82,0.0,685.82,501.69
1356,UB-000599,89,3,568.31,0.0,1704.93,1257.45
1357,UB-000599,102,1,1192.52,10.0,1073.27,829.38
1358,UB-000599,117,2,555.33,0.0,1110.66,820.86
1359,UB-000600,100,1,207.74,15.0,176.58,158.88
1360,UB-000600,59,2,305.97,0.0,611.94,483.76
1361,UB-000601,113,1,881.93,0.0,881.93,695.0
1362,UB-000601,134,1,928.32,5.0,881.9,633.2
1363,UB-000602,126,1,1237.8,10.0,1114.02,803.5
1364,UB-000603,69,2,320.21,0.0,640.42,469.2
1365,UB-000603,90,1,706.33,0.0,706.33,507.26
1366,UB-000604,143,1,820.11,20.0,656.09,614.71
1367,UB-000604,20,1,946.27,0.0,946.27,674.24
1368,UB-000604,124,2,526.69,5.0,1000.71,891.12
1369,UB-000604,125,1,321.59,0.0,321.59,213.73
1370,UB-000605,20,2,968.36,5.0,1839.88,1348.48
1371,UB-000606,49,1,976.92,0.0,976.92,614.04
1372,UB-000606,136,4,1386.96,0.0,5547.84,3467.92
1373,UB-000606,20,1,960.15,0.0,960.15,674.24
1374,UB-000607,98,4,589.45,15.0,2004.13,1869.32
1375,UB-000607,1,1,310.4,0.0,310.4,210.31
1376,UB-000608,21,2,802.41,0.0,1604.82,1164.12
1377,UB-000608,10,1,98.89,5.0,93.95,70.79
1378,UB-000609,42,1,600.01,0.0,600.01,398.38
1379,UB-000610,98,2,567.4,5.0,1078.06,934.66
1380,UB-000610,22,1,642.63,5.0,610.5,475.66
1381,UB-000610,131,1,896.36,15.0,761.91,688.03
1382,UB-000611,1,1,307.42,10.0,276.68,210.31
1383,UB-000611,19,1,666.48,20.0,533.18,474.21
1384,UB-000611,107,1,329.83,10.0,296.85,228.45
1385,UB-000611,93,2,92.92,10.0,167.26,145.66
1386,UB-000612,1,1,303.48,0.0,303.48,210.31
1387,UB-000612,15,1,1186.74,0.0,1186.74,855.33
1388,UB-000612,10,1,97.63,0.0,97.63,70.79
1389,UB-000613,116,2,768.77,0.0,1537.54,997.12
1390,UB-000614,95,1,490.57,20.0,392.46,369.8
1391,UB-000614,93,1,93.47,5.0,88.8,72.83
1392,UB-000615,134,1,928.89,15.0,789.56,633.2
1393,UB-000615,33,2,426.03,0.0,852.06,593.12
1394,UB-000615,122,1,651.02,20.0,520.82,508.02
1395,UB-000616,63,1,251.61,15.0,213.87,167.23
1396,UB-000617,14,2,750.26,0.0,1500.52,1139.28
1397,UB-000617,127,2,307.49,10.0,553.48,444.52
1398,UB-000617,137,1,1280.06,0.0,1280.06,816.22
1399,UB-000617,39,1,894.99,10.0,805.49,614.07
1400,UB-000618,125,3,328.6,10.0,887.22,641.19
1401,UB-000619,139,1,691.56,5.0,656.98,504.16
1402,UB-000619,106,4,1052.08,0.0,4208.32,2879.04
1403,UB-000620,123,2,482.64,0.0,965.28,657.8
1404,UB-000620,27,1,1096.75,5.0,1041.91,891.38
1405,UB-000621,66,1,973.46,0.0,973.46,716.35
1406,UB-000622,115,1,1184.1,15.0,1006.48,798.92
1407,UB-000622,143,2,809.08,0.0,1618.16,1229.42
1408,UB-000622,20,1,933.37,15.0,793.36,674.24
1409,UB-000622,51,2,240.43,0.0,480.86,317.98
1410,UB-000623,104,1,1283.55,0.0,1283.55,879.92
1411,UB-000623,64,3,319.12,0.0,957.36,642.81
1412,UB-000624,121,1,884.91,10.0,796.42,683.69
1413,UB-000624,45,1,805.08,15.0,684.32,610.87
1414,UB-000625,23,2,900.69,5.0,1711.31,1255.08
1415,UB-000626,93,1,93.43,10.0,84.09,72.83
1416,UB-000626,8,1,368.92,0.0,368.92,293.44
1417,UB-000627,66,3,940.47,0.0,2821.41,2149.05
1418,UB-000628,121,3,886.05,10.0,2392.33,2051.07
1419,UB-000628,58,1,569.96,0.0,569.96,356.56
1420,UB-000628,94,1,732.0,5.0,695.4,538.36
1421,UB-000629,140,1,295.05,10.0,265.55,195.06
1422,UB-000630,132,1,1250.59,0.0,1250.59,810.08
1423,UB-000630,20,2,970.44,0.0,1940.88,1348.48
1424,UB-000631,78,5,801.42,0.0,4007.1,2723.75
1425,UB-000632,37,3,1050.19,0.0,3150.57,2494.35
1426,UB-000632,53,4,1267.89,0.0,5071.56,3460.48
1427,UB-000632,70,2,1365.76,15.0,2321.79,1729.18
1428,UB-000633,29,3,732.16,0.0,2196.48,1608.96
1429,UB-000633,43,1,166.54,0.0,166.54,116.88
1430,UB-000633,56,1,526.94,0.0,526.94,348.78
1431,UB-000634,52,2,653.77,0.0,1307.54,914.64
1432,UB-000634,17,2,855.61,15.0,1454.54,1289.28
1433,UB-000634,135,3,599.98,10.0,1619.95,1192.26
1434,UB-000635,50,2,432.74,0.0,865.48,655.38
1435,UB-000635,39,1,860.45,10.0,774.41,614.07
1436,UB-000636,9,2,696.24,0.0,1392.48,1003.38
1437,UB-000636,110,1,945.16,0.0,945.16,679.34
1438,UB-000636,101,1,1137.45,0.0,1137.45,893.27
1439,UB-000637,108,1,1116.89,0.0,1116.89,795.55
1440,UB-000638,101,1,1094.6,0.0,1094.6,893.27
1441,UB-000639,31,3,708.56,0.0,2125.68,1744.77
1442,UB-000639,128,2,175.21,20.0,280.34,283.82
1443,UB-000639,67,4,151.44,0.0,605.76,384.8
1444,UB-000639,66,2,952.71,0.0,1905.42,1432.7
1445,UB-000640,91,3,463.05,0.0,1389.15,963.21
1446,UB-000641,1,1,312.56,10.0,281.3,210.31
1447,UB-000642,107,1,314.8,5.0,299.06,228.45
1448,UB-000642,34,1,165.9,0.0,165.9,138.03
1449,UB-000642,40,2,359.26,15.0,610.74,511.88
1450,UB-000643,60,2,190.74,20.0,305.18,289.64
1451,UB-000643,62,1,373.07,5.0,354.42,260.55
1452,UB-000643,22,4,678.79,0.0,2715.16,1902.64
1453,UB-000644,60,2,186.56,15.0,317.15,289.64
1454,UB-000644,91,1,447.9,10.0,403.11,321.07
1455,UB-000644,76,2,796.8,20.0,1274.88,1233.78
1456,UB-000644,66,1,939.25,0.0,939.25,716.35
1457,UB-000645,15,1,1239.25,5.0,1177.29,855.33
1458,UB-000645,70,1,1384.43,0.0,1384.43,864.59
1459,UB-000646,107,2,322.99,15.0,549.08,456.9
1460,UB-000646,116,1,756.06,0.0,756.06,498.56
1461,UB-000646,26,1,217.88,20.0,174.3,138.49
1462,UB-000646,132,2,1230.19,0.0,2460.38,1620.16
1463,UB-000646,97,1,1125.73,10.0,1013.16,712.55
1464,UB-000647,93,3,90.08,0.0,270.24,218.49
1465,UB-000648,40,1,367.09,0.0,367.09,255.94
1466,UB-000648,102,1,1210.29,5.0,1149.78,829.38
1467,UB-000648,79,2,775.69,20.0,1241.1,957.76
1468,UB-000649,19,1,697.7,10.0,627.93,474.21
1469,UB-000650,43,2,166.24,0.0,332.48,233.76
1470,UB-000650,95,1,486.89,0.0,486.89,369.8
1471,UB-000650,129,1,1192.62,5.0,1132.99,766.85
1472,UB-000651,20,2,975.26,0.0,1950.52,1348.48
1473,UB-000651,116,1,778.37,0.0,778.37,498.56
1474,UB-000651,10,2,99.63,0.0,199.26,141.58
1475,UB-000651,85,1,321.2,0.0,321.2,232.68
1476,UB-000652,93,1,93.91,5.0,89.21,72.83
1477,UB-000653,124,2,543.36,5.0,1032.38,891.12
1478,UB-000653,98,1,569.49,0.0,569.49,467.33
1479,UB-000653,143,3,823.34,0.0,2470.02,1844.13
1480,UB-000654,10,4,96.81,0.0,387.24,283.16
1481,UB-000655,120,1,714.43,0.0,714.43,488.5
1482,UB-000655,37,1,1037.64,0.0,1037.64,831.45
1483,UB-000656,72,2,960.2,0.0,1920.4,1483.2
1484,UB-000657,20,2,958.91,0.0,1917.82,1348.48
1485,UB-000657,108,2,1107.2,10.0,1992.96,1591.1
1486,UB-000657,50,3,436.82,0.0,1310.46,983.07
1487,UB-000658,104,3,1277.53,0.0,3832.59,2639.76
1488,UB-000659,49,1,969.57,15.0,824.13,614.04
1489,UB-000659,109,1,154.67,0.0,154.67,98.8
1490,UB-000659,58,2,567.42,0.0,1134.84,713.12
1491,UB-000660,36,2,825.12,0.0,1650.24,1067.56
1492,UB-000661,55,3,921.11,20.0,2210.66,1818.42
1493,UB-000661,47,4,109.61,0.0,438.44,349.92
1494,UB-000661,37,1,1065.83,5.0,1012.54,831.45
1495,UB-000662,138,4,927.29,10.0,3338.24,2418.4
1496,UB-000662,136,1,1339.89,10.0,1205.9,866.98
1497,UB-000663,95,1,480.75,0.0,480.75,369.8
1498,UB-000663,103,2,906.87,10.0,1632.37,1363.04
1499,UB-000664,122,3,622.68,5.0,1774.64,1524.06
